project_id,repo_full_name,url,default_branch,latest_sha,stars,license,created_at,updated_at,pushed_at,size_kb,archived,fork,disabled,laravel_classification,artisan,app_dir,bootstrap_dir,config_dir,routes_dir,tests_dir_initial,recent_activity,parsed_pushed_at,tests_directory_present,phpunit_config_present,phpunit_config_file,composer_json_present,composer_lock_present,composer_test_script_present,composer_test_scripts,php_version_constraint,laravel_version_constraint,dockerfile_present,compose_present,compose_files,docker_present,eligible,exclusion_reason,screening_timestamp,php_min_version,php_max_version,php_constraint_count,php_multi_version,php_environment_group,laravel_min_version,laravel_max_version,laravel_constraint_count,laravel_multi_version,laravel_environment_group,environment_group,environment_complexity,testing_mechanism,activity_year
P1292,engsahaly/livewire_course,https://github.com/engsahaly/livewire_course,master,,,,2023-07-08T22:08:42Z,2026-06-21T15:11:57Z,2025-01-29T07:28:29Z,431.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-29T07:28:29+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:24:22.849491+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2025
P1310,JieAnthony/apple-mdm-system,https://github.com/JieAnthony/apple-mdm-system,master,,,,2025-10-13T01:41:33Z,2026-08-24T20:13:10Z,2026-06-05T09:58:22Z,2962.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-06-05T09:58:22+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.4,^12.0,False,False,,False,True,Eligible,2026-09-11T14:24:33.426322+00:00,8.4.0,8.4.0,1,False,PHP-8.4,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.4__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1312,tqt97/Laravel-Roles-Permissions,https://github.com/tqt97/Laravel-Roles-Permissions,master,,,,2025-02-15T02:23:49Z,2025-03-21T03:08:06Z,2025-02-15T03:48:27Z,180.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-02-15T03:48:27+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.31,False,False,,False,True,Eligible,2026-09-11T14:24:36.834232+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.31.0,11.31.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P1318,fajriyan/box-cms,https://github.com/fajriyan/box-cms,main,,,,2024-10-31T05:05:35Z,2026-08-04T22:06:28Z,2026-08-04T22:05:45Z,4264.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-04T22:05:45+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11,False,False,,False,True,Eligible,2026-09-11T14:24:44.507573+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2026
P1324,piotr-jura-udemy/laravel-graphql-vue-tailwind-course,https://github.com/piotr-jura-udemy/laravel-graphql-vue-tailwind-course,master,,,,2020-06-08T17:37:49Z,2026-07-05T11:49:21Z,2026-07-05T11:49:18Z,2871.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-05T11:49:18+00:00,True,True,phpunit.xml,True,True,False,,^7.2.5,^7.0,False,False,,False,True,Eligible,2026-09-11T14:24:47.851122+00:00,7.2.5,7.2.5,1,False,PHP-7.2,7.0.0,7.0.0,1,False,Laravel-7,PHP-7.2__Laravel-7,Single constraint,PHPUnit,2026
P1347,merodiro/social-network,https://github.com/merodiro/social-network,master,,,,2017-02-01T15:58:29Z,2023-03-07T14:13:31Z,2026-02-14T16:34:39Z,6028.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-14T16:34:39+00:00,True,True,phpunit.xml,True,True,True,test: phpunit,>=7.1.3,5.6.*,False,False,,False,True,Eligible,2026-09-11T14:24:59.799891+00:00,7.1.3,7.1.3,1,False,PHP-7.1,5.6.0,5.6.0,1,False,Laravel-5,PHP-7.1__Laravel-5,Single constraint,PHPUnit + Composer test,2026
P1348,modus-digital/laravel-starter-kit,https://github.com/modus-digital/laravel-starter-kit,master,,,MIT,2025-05-16T11:07:16Z,2026-02-06T12:43:04Z,2026-02-23T09:29:09Z,7246.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-23T09:29:09+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^12.0,False,False,,False,True,Eligible,2026-09-11T14:25:05.394946+00:00,8.3.0,8.3.0,1,False,PHP-8.3,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.3__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1351,kwedbh/Employee-Data-Management-System,https://github.com/kwedbh/Employee-Data-Management-System,master,,,MIT,2020-04-05T10:43:27Z,2025-11-07T10:37:29Z,2026-01-28T22:33:12Z,16413.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-01-28T22:33:12+00:00,True,True,phpunit.xml,True,True,False,,^7.2.5,^7.0,False,False,,False,True,Eligible,2026-09-11T14:25:12.296027+00:00,7.2.5,7.2.5,1,False,PHP-7.2,7.0.0,7.0.0,1,False,Laravel-7,PHP-7.2__Laravel-7,Single constraint,PHPUnit,2026
P1358,GabrielG71/busca_produto,https://github.com/GabrielG71/busca_produto,main,,,,2025-03-09T21:09:33Z,2025-08-15T22:24:11Z,2025-06-22T19:45:32Z,91.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-06-22T19:45:32+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:25:20.192411+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit,2025
P1362,thomasnynas12/react-laravel,https://github.com/thomasnynas12/react-laravel,main,,,,2025-03-11T04:22:05Z,2025-04-23T13:06:49Z,2025-03-11T04:24:04Z,7366.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-03-11T04:24:04+00:00,True,True,phpunit.xml,True,True,False,,^7.2.5,^7.0,False,False,,False,True,Eligible,2026-09-11T14:25:24.189369+00:00,7.2.5,7.2.5,1,False,PHP-7.2,7.0.0,7.0.0,1,False,Laravel-7,PHP-7.2__Laravel-7,Single constraint,PHPUnit,2025
P1365,aliqasemzadeh/7ul,https://github.com/aliqasemzadeh/7ul,main,,,,2026-08-03T15:44:31Z,2026-08-18T01:27:11Z,2026-08-11T14:40:05Z,545.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-11T14:40:05+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi @no_additional_args', '@php artisan test']",^8.4,^13.17,False,False,,False,True,Eligible,2026-09-11T14:25:32.373554+00:00,8.4.0,8.4.0,1,False,PHP-8.4,13.17.0,13.17.0,1,False,Laravel-13,PHP-8.4__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P1366,M-Media-Group/m-media,https://github.com/M-Media-Group/m-media,master,,,,2019-08-22T01:32:16Z,2025-07-04T10:15:44Z,2025-07-04T10:15:40Z,63062.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-07-04T10:15:40+00:00,True,True,phpunit.xml,True,True,False,,^7.4,^6.20,False,False,,False,True,Eligible,2026-09-11T14:25:37.143276+00:00,7.4.0,7.4.0,1,False,PHP-7.4,6.20.0,6.20.0,1,False,Laravel-6,PHP-7.4__Laravel-6,Single constraint,PHPUnit,2025
P1372,AmirPeyravan/music-player-style,https://github.com/AmirPeyravan/music-player-style,master,,,,2025-05-15T05:44:48Z,2026-07-28T07:30:25Z,2025-06-07T07:37:46Z,111.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-06-07T07:37:46+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.2,^12.0,False,False,,False,True,Eligible,2026-09-11T14:25:45.058962+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2025
P1375,nirav-gajera/company-and-employee-management,https://github.com/nirav-gajera/company-and-employee-management,main,,,,2023-05-23T05:00:07Z,2026-09-07T04:04:23Z,2026-09-07T04:04:23Z,1155.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-07T04:04:23+00:00,True,True,phpunit.xml,True,True,False,,>=7.0.0,5.5.*,False,False,,False,True,Eligible,2026-09-11T14:25:48.704717+00:00,7.0.0,7.0.0,1,False,PHP-7.0,5.5.0,5.5.0,1,False,Laravel-5,PHP-7.0__Laravel-5,Single constraint,PHPUnit,2026
P1377,librenms/librenms,https://github.com/librenms/librenms,master,,,NOASSERTION,2013-10-28T01:37:13Z,2026-09-10T14:40:44Z,2026-09-10T14:36:47Z,375434.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T14:36:47+00:00,True,True,phpunit.xml,True,True,True,"test:lint: ['pint --test', 'rector --dry-run'] | test:unit: phpunit | test:types: phpstan | test:types-new: run_check() { set -- $(git diff --name-only --diff-filter=A master... -- '*.php'); if [ $# -gt 0 ]; then vendor/bin/phpstan analyse -l 6 ""$@""; return $?; else echo 'No new PHP files found to analyze.'; return 0; fi; }; run_check | test: ['@test:unit', '@test:lint', '@test:types']",^8.2,^12.10,False,False,,False,True,Eligible,2026-09-11T14:25:52.368226+00:00,8.2.0,8.2.0,1,False,PHP-8.2,12.10.0,12.10.0,1,False,Laravel-12,PHP-8.2__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1387,Ferks-FK/SourceAdmin,https://github.com/Ferks-FK/SourceAdmin,development,,,MIT,2022-11-19T15:47:38Z,2026-01-26T02:45:09Z,2025-05-06T00:27:25Z,3192.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-05-06T00:27:25+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^12.0.7,False,False,,False,True,Eligible,2026-09-11T14:25:56.056635+00:00,8.1.0,8.1.0,1,False,PHP-8.1,12.0.7,12.0.7,1,False,Laravel-12,PHP-8.1__Laravel-12,Single constraint,PHPUnit,2025
P1390,Jieyab89/Lara-Mankost,https://github.com/Jieyab89/Lara-Mankost,main,,,,2022-06-20T09:28:33Z,2026-03-13T08:59:27Z,2026-03-13T08:59:23Z,932.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-03-13T08:59:23+00:00,True,True,phpunit.xml,True,True,False,,^7.2.5,^7.0,False,False,,False,True,Eligible,2026-09-11T14:26:08.346251+00:00,7.2.5,7.2.5,1,False,PHP-7.2,7.0.0,7.0.0,1,False,Laravel-7,PHP-7.2__Laravel-7,Single constraint,PHPUnit,2026
P1399,temo-123/climbing.ge,https://github.com/temo-123/climbing.ge,master,,,,2022-10-14T20:30:44Z,2026-09-08T17:28:13Z,2026-09-08T17:25:29Z,238459.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-08T17:25:29+00:00,True,True,phpunit.xml,True,True,False,,^8.2.0,^11.0,False,False,,False,True,Eligible,2026-09-11T14:26:12.741194+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2026
P1414,kyawzinhtett/lara_blog,https://github.com/kyawzinhtett/lara_blog,main,,,,2023-04-28T16:27:24Z,2025-08-01T08:02:34Z,2025-01-03T09:50:45Z,242.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-03T09:50:45+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.8,False,False,,False,True,Eligible,2026-09-11T14:26:16.797450+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.8.0,10.8.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2025
P1421,IvandryPage/roboticschool,https://github.com/IvandryPage/roboticschool,main,,,,2026-06-04T05:18:41Z,2026-07-21T03:25:51Z,2026-07-02T08:42:24Z,3656.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-02T08:42:24+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@lint:check', '@php artisan test']",^8.4,^12.0,False,False,,False,True,Eligible,2026-09-11T14:26:22.619225+00:00,8.4.0,8.4.0,1,False,PHP-8.4,12.0.0,12.0.0,1,False,Laravel-12,PHP-8.4__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1429,nuxt-ui-templates/starter-laravel,https://github.com/nuxt-ui-templates/starter-laravel,main,,,MIT,2025-05-06T12:56:09Z,2026-08-29T07:07:36Z,2026-09-10T17:29:35Z,449.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T17:29:35+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.4.14,^12.37.0,False,False,,False,True,Eligible,2026-09-11T14:26:39.616251+00:00,8.4.14,8.4.14,1,False,PHP-8.4,12.37.0,12.37.0,1,False,Laravel-12,PHP-8.4__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1432,ed3t/tango,https://github.com/ed3t/tango,master,,,MIT,2018-05-24T15:41:17Z,2026-03-27T12:48:56Z,2026-03-27T12:48:52Z,1134.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-03-27T12:48:52+00:00,True,True,phpunit.xml,True,False,False,,>=5.6.4,5.4.*,False,False,,False,True,Eligible,2026-09-11T14:26:42.834884+00:00,5.6.4,5.6.4,1,False,PHP-5.6,5.4.0,5.4.0,1,False,Laravel-5,PHP-5.6__Laravel-5,Single constraint,PHPUnit,2026
P1433,HebaAbdElhamed/laravel-hr-management-system-api,https://github.com/HebaAbdElhamed/laravel-hr-management-system-api,main,,,,2026-05-16T15:07:31Z,2026-07-03T13:14:42Z,2026-05-16T15:48:13Z,143.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-16T15:48:13+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi @no_additional_args', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T14:26:47.286177+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P1436,ikramsyakir/magnetize,https://github.com/ikramsyakir/magnetize,main,,,MIT,2021-05-09T13:58:11Z,2025-01-27T11:42:54Z,2025-07-03T08:37:51Z,21547.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-07-03T08:37:51+00:00,True,True,phpunit.xml,True,True,False,,^8.3,^11.0,False,False,,False,True,Eligible,2026-09-11T14:26:51.074368+00:00,8.3.0,8.3.0,1,False,PHP-8.3,11.0.0,11.0.0,1,False,Laravel-11,PHP-8.3__Laravel-11,Single constraint,PHPUnit,2025
P1448,spatie/laravel-queues-demo-app,https://github.com/spatie/laravel-queues-demo-app,master,,,,2019-05-17T13:44:31Z,2026-01-31T10:26:34Z,2026-01-31T10:26:30Z,786.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-01-31T10:26:30+00:00,True,True,phpunit.xml,True,True,False,,^7.1.3,5.8.*,False,False,,False,True,Eligible,2026-09-11T14:26:55.018286+00:00,7.1.3,7.1.3,1,False,PHP-7.1,5.8.0,5.8.0,1,False,Laravel-5,PHP-7.1__Laravel-5,Single constraint,PHPUnit,2026
P1452,BaseMax/LaravelBigDataTest,https://github.com/BaseMax/LaravelBigDataTest,main,,,,2021-07-13T08:47:56Z,2026-09-05T10:54:56Z,2026-09-10T03:53:59Z,2810.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-10T03:53:59+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0,^8.40,False,False,,False,True,Eligible,2026-09-11T14:26:58.117873+00:00,7.3.0,8.0.0,2,True,"PHP-Multi[7.3,8.0]",8.40.0,8.40.0,1,False,Laravel-8,"PHP-Multi[7.3,8.0]__Laravel-8",Multi-PHP,PHPUnit,2026
P1456,VikrantParmar/laravel-jwt-api-crudX,https://github.com/VikrantParmar/laravel-jwt-api-crudX,main,,,MIT,2025-01-01T06:56:47Z,2025-02-10T15:40:49Z,2025-01-12T06:44:57Z,8604.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-12T06:44:57+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.10,False,False,,False,True,Eligible,2026-09-11T14:27:02.152950+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.10.0,10.10.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2025
P1458,justshobee/Laravel-CRUD,https://github.com/justshobee/Laravel-CRUD,main,,,,2025-01-06T16:14:35Z,2025-12-06T21:24:54Z,2025-01-06T22:13:04Z,75.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-01-06T22:13:04+00:00,True,True,phpunit.xml,True,True,False,,^8.2,^11.31,False,False,,False,True,Eligible,2026-09-11T14:27:06.044760+00:00,8.2.0,8.2.0,1,False,PHP-8.2,11.31.0,11.31.0,1,False,Laravel-11,PHP-8.2__Laravel-11,Single constraint,PHPUnit,2025
P1459,raupulus/api-fryntiz,https://github.com/raupulus/api-fryntiz,main,,,GPL-3.0,2018-06-25T15:20:36Z,2025-08-04T02:14:21Z,2026-09-09T14:38:42Z,58463.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-09T14:38:42+00:00,True,True,phpunit.xml,True,True,False,,^8.0,^8.40,False,False,,False,True,Eligible,2026-09-11T14:27:09.755410+00:00,8.0.0,8.0.0,1,False,PHP-8.0,8.40.0,8.40.0,1,False,Laravel-8,PHP-8.0__Laravel-8,Single constraint,PHPUnit,2026
P1460,bappy3a/e-commerce-application-using-Laravel-and-Vue,https://github.com/bappy3a/e-commerce-application-using-Laravel-and-Vue,master,,,,2020-11-23T09:53:01Z,2026-07-02T20:54:59Z,2026-07-02T20:54:56Z,25495.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-02T20:54:56+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0,^8.12,False,False,,False,True,Eligible,2026-09-11T14:27:12.835776+00:00,7.3.0,8.0.0,2,True,"PHP-Multi[7.3,8.0]",8.12.0,8.12.0,1,False,Laravel-8,"PHP-Multi[7.3,8.0]__Laravel-8",Multi-PHP,PHPUnit,2026
P1473,gdarko/laravel-vue-starter,https://github.com/gdarko/laravel-vue-starter,main,,,,2021-08-28T22:40:38Z,2026-08-28T19:37:58Z,2026-04-01T12:44:17Z,10552.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-01T12:44:17+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T14:27:16.392972+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P1482,manjurulhoque/laravel-udemy-clone,https://github.com/manjurulhoque/laravel-udemy-clone,master,,,MIT,2018-12-25T16:56:52Z,2026-04-12T19:25:22Z,2026-08-08T11:22:31Z,4911.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-08-08T11:22:31+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^10.0,False,False,,False,True,Eligible,2026-09-11T14:27:23.782661+00:00,8.1.0,8.1.0,1,False,PHP-8.1,10.0.0,10.0.0,1,False,Laravel-10,PHP-8.1__Laravel-10,Single constraint,PHPUnit,2026
P1490,Laravel-Nepal/laravelnepal.com,https://github.com/Laravel-Nepal/laravelnepal.com,master,,,MIT,2025-08-02T17:42:55Z,2026-05-27T12:22:57Z,2026-05-27T12:22:16Z,5321.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-05-27T12:22:16+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^12.44,False,False,,False,True,Eligible,2026-09-11T14:27:27.421233+00:00,8.3.0,8.3.0,1,False,PHP-8.3,12.44.0,12.44.0,1,False,Laravel-12,PHP-8.3__Laravel-12,Single constraint,PHPUnit + Composer test,2026
P1495,andreapollastri/newsletter,https://github.com/andreapollastri/newsletter,main,,,MIT,2026-01-22T20:50:03Z,2026-08-31T09:21:59Z,2026-09-06T05:18:16Z,2974.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-09-06T05:18:16+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T14:27:36.120349+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P1532,cham11ng/multi-tenant-postgres,https://github.com/cham11ng/multi-tenant-postgres,master,,,,2017-06-09T09:50:41Z,2026-05-10T02:44:48Z,2026-07-20T22:43:20Z,2179.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-20T22:43:20+00:00,True,True,phpunit.xml,True,True,False,,>=5.6.4,5.4.*,False,False,,False,True,Eligible,2026-09-11T14:27:47.883976+00:00,5.6.4,5.6.4,1,False,PHP-5.6,5.4.0,5.4.0,1,False,Laravel-5,PHP-5.6__Laravel-5,Single constraint,PHPUnit,2026
P1534,harris21/ship-ai-with-laravel,https://github.com/harris21/ship-ai-with-laravel,main,,,,2026-03-23T17:46:13Z,2026-09-08T11:57:17Z,2026-07-08T13:46:36Z,180.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-07-08T13:46:36+00:00,True,True,phpunit.xml,True,True,True,"test: ['@php artisan config:clear --ansi', '@php artisan test']",^8.3,^13.0,False,False,,False,True,Eligible,2026-09-11T14:27:51.637336+00:00,8.3.0,8.3.0,1,False,PHP-8.3,13.0.0,13.0.0,1,False,Laravel-13,PHP-8.3__Laravel-13,Single constraint,PHPUnit + Composer test,2026
P1535,mehdidhammou/invento,https://github.com/mehdidhammou/invento,master,,,,2022-12-27T19:11:05Z,2025-12-30T19:46:17Z,2026-04-14T01:48:52Z,1025.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-04-14T01:48:52+00:00,True,True,phpunit.xml,True,True,False,,^8.1,^9.19,False,False,,False,True,Eligible,2026-09-11T14:27:54.931080+00:00,8.1.0,8.1.0,1,False,PHP-8.1,9.19.0,9.19.0,1,False,Laravel-9,PHP-8.1__Laravel-9,Single constraint,PHPUnit,2026
P1557,Eckmars/Eckmar-v2,https://github.com/Eckmars/Eckmar-v2,master,,,MIT,2024-02-06T03:50:30Z,2026-08-07T10:05:32Z,2025-09-14T12:17:07Z,5052.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2025-09-14T12:17:07+00:00,True,True,phpunit.xml,True,True,False,,^7.1.3,5.7.*,False,False,,False,True,Eligible,2026-09-11T14:28:02.301237+00:00,7.1.3,7.1.3,1,False,PHP-7.1,5.7.0,5.7.0,1,False,Laravel-5,PHP-7.1__Laravel-5,Single constraint,PHPUnit,2025
P1560,mohamadabdelhady/intellect_book_service_website,https://github.com/mohamadabdelhady/intellect_book_service_website,main,,,MIT,2021-08-18T16:15:25Z,2026-02-07T18:50:35Z,2026-02-07T18:50:31Z,101079.0,False,False,False,Confirmed Laravel Application,True,True,True,True,True,True,True,2026-02-07T18:50:31+00:00,True,True,phpunit.xml,True,True,False,,^7.3|^8.0,^9.1,False,False,,False,True,Eligible,2026-09-11T14:28:10.862650+00:00,7.3.0,8.0.0,2,True,"PHP-Multi[7.3,8.0]",9.1.0,9.1.0,1,False,Laravel-9,"PHP-Multi[7.3,8.0]__Laravel-9",Multi-PHP,PHPUnit,2026
